47,800	-0,046
47,900	-0,089
48,000	-0,048
48,100	-0,009
48,200	0,004
48,299	0,034
48,399	0,028
48,499	0,002
48,599	-0,016
48,700	-0,089
48,800	-0,103
48,900	-0,135
49,000	-0,111
49,100	-0,154
49,200	-0,105
49,300	-0,107
49,400	-0,091
49,499	-0,081
49,599	-0,021
49,699	-0,000
49,799	0,016
49,900	0,043
50,000	0,057
50,100	-0,043
50,200	-0,044
50,300	-0,006
50,400	-0,084
50,500	-0,086
50,600	-0,115
50,699	-0,087
50,799	-0,081
50,899	-0,101
50,999	-0,106
51,100	-0,082
51,200	-0,100
51,300	-0,138
51,400	-0,089
51,500	-0,059
51,600	-0,063
51,700	-0,125
51,800	-0,077
51,899	-0,065
51,999	-0,044
52,099	-0,004
52,199	0,018
52,300	-0,057
52,400	-0,047
52,500	-0,027
52,600	-0,011
52,700	-0,090
52,800	-0,101
52,900	-0,065
53,000	-0,064
53,099	-0,096
53,199	-0,057
53,299	-0,030
53,399	-0,053
53,500	-0,043
53,600	-0,045
53,700	0,015
53,800	0,010
53,900	-0,006
54,000	0,042
54,100	0,021
54,200	-0,014
54,299	-0,039
54,399	-0,086
54,499	-0,085
54,599	-0,098
54,700	-0,067
54,800	-0,067
54,900	-0,067
55,000	-0,109
55,100	0,001
55,200	-0,051
55,300	-0,072
55,400	-0,132
55,499	-0,102
55,599	-0,035
55,699	-0,073
55,799	-0,076
55,900	-0,084
56,000	-0,050
56,100	-0,059
56,200	-0,114
56,300	-0,096
56,400	-0,120
56,500	-0,048
56,600	-0,051
56,699	-0,136
56,799	-0,125
56,899	-0,078
56,999	-0,090
57,100	-0,077
57,200	-0,056
57,300	-0,052
57,400	-0,068
57,500	-0,045
57,600	-0,056
57,700	-0,083
57,800	0,029
57,899	-0,033
57,999	-0,067
58,099	-0,055
58,199	-0,021
58,299	-0,048
58,400	-0,067
58,500	-0,107
58,600	-0,077
58,700	-0,059
58,800	-0,050
58,900	-0,086
59,000	-0,077
59,099	-0,078
59,199	-0,090
59,299	-0,038
59,399	-0,097
59,499	-0,060
59,600	-0,013
59,700	-0,052
59,800	-0,100
59,900	-0,106
60,000	-0,111
60,100	-0,091
60,200	-0,099
60,300	-0,014
60,399	0,006
60,499	-0,057
60,599	-0,048
60,699	0,016
60,800	0,013
60,900	-0,061
61,000	-0,013
61,100	-0,068
61,200	0,011
61,300	-0,008
61,400	-0,042
61,500	-0,086
61,599	-0,044
61,699	0,008
61,799	-0,032
61,899	-0,031
62,000	-0,089
62,100	-0,015
62,200	-0,009
62,300	-0,093
62,400	-0,036
62,500	-0,059
62,600	-0,038
62,700	-0,041
62,799	-0,060
62,899	-0,059
62,999	-0,071
63,099	-0,003
63,200	-0,089
63,300	-0,066
63,400	-0,066
63,500	-0,119
63,600	-0,144
63,700	-0,072
63,800	-0,114
63,900	-0,120
63,999	-0,076
64,099	-0,049
64,199	-0,026
64,299	-0,019
64,400	-0,109
64,500	-0,079
64,600	-0,063
64,700	-0,072
64,800	-0,037
64,900	-0,084
65,000	-0,030
65,100	-0,077
65,199	-0,107
65,299	-0,108
65,399	-0,091
65,499	-0,082
65,600	-0,053
65,700	-0,077
65,800	-0,037
65,900	-0,110
66,000	-0,127
66,100	-0,066
66,200	-0,092
66,300	-0,034
66,399	-0,065
66,499	-0,064
66,599	-0,058
66,699	-0,068
66,800	-0,087
66,900	-0,067
67,000	-0,082
67,100	-0,064
67,200	-0,124
67,300	-0,080
